ticker,business_description,market_size,investment,team_strength,month_1_performance,month_2_performance,month_3_performance,month_4_performance,month_5_performance,month_6_performance,month_7_performance,month_8_performance,month_9_performance,month_10_performance,month_11_performance,month_12_performance,month_13_performance,month_14_performance,month_15_performance,month_16_performance,month_17_performance,month_18_performance,month_19_performance,month_20_performance,month_21_performance,month_22_performance,month_23_performance,month_24_performance
ACRE,"Ares Commercial Real Estate Corporation, a specialty finance company, originates and invests in commercial real estate (CRE) loans and related investments in the United States. It provides a range of financing solutions for the owners, operators, and sponsors of CRE properties. The company originates senior mortgage loans, subordinate debt and preferred equity products, mezzanine loans, and other CRE investments, including commercial mortgage-backed securities. It has elected and qualified to be taxed as a real estate investment trust for the United States federal income tax purposes under the Internal Revenue Code of 1986. Ares Commercial Real Estate Corporation was incorporated in 2011 and is based in New York, New York.",81432000.0,2279777000.0,0,7.779419422149658,9.614449501037598,8.855001449584961,7.116885185241699,7.0091872215271,7.481350421905518,8.262863159179688,8.979961395263672,8.718816757202148,8.019627571105957,7.996845722198486,8.764263153076172,9.034605026245117,8.545821189880371,6.775550842285156,6.694675445556641,6.311990261077881,6.470022201538086,6.1818461418151855,7.465636253356934,6.818550109863281,6.760601997375488,6.349999904632568,6.900000095367432
ACRS,"Aclaris Therapeutics, Inc. a clinical-stage biopharmaceutical company, engages in the development of novel drug candidates for immune-inflammatory diseases in the United States. The company operates through two segments, Therapeutics and Contract Research. The Therapeutics segment is involved in identifying and developing therapies to address significant unmet needs for immuno-inflammatory diseases. The Contract Research segment provides laboratory services. It develops Zunsemetinib (ATI-450), an MK2 inhibitor which is under Phase 1b/2 trials for the treatment of metastatic breast and pancreatic cancer; ATI-1777, a soft JAK 1/3 inhibitor, completed Phase 2b trails for the treatment of moderate to severe atopic dermatitis and other dermatologic conditions; and ATI-2138, an oral covalent inhibitor of ITK and JAK3 inhibitor under Phase 1 trials as a treatment for T cell-mediated autoimmune diseases. The company was incorporated in 2012 and is headquartered in Wayne, Pennsylvania.",31249000.0,197405000.0,86,15.75,16.899999618530273,12.460000038146973,8.09000015258789,8.890000343322754,8.350000381469727,10.369999885559082,9.869999885559082,7.480000019073486,6.849999904632568,4.980000019073486,0.875,1.0499999523162842,1.159999966621399,1.190000057220459,1.2400000095367432,1.2100000381469727,1.0299999713897705,1.100000023841858,1.340000033378601,1.1799999475479126,1.149999976158142,1.809999942779541,2.049999952316284
ACRV,"Acrivon Therapeutics, Inc., a clinical stage biopharmaceutical company, engages in developing oncology medicines for the patients whose tumors are predicted to be sensitive to each specific medicine by utilizing its proteomics-based patient responder identification platform. The company's Acrivon Predictive Precision Proteomics, a precision medicine platform enables the creation of drug specific proprietary OncoSignature companion diagnostics that are used to identify the patients to benefit from its drug candidates. Its lead clinical candidate is ACR-368, a selective small molecule inhibitor targeting CHK1 and CHK2, which is in Phase II clinical trial across various tumor types, including platinum-resistant ovarian, endometrial, and bladder cancer. The company is also developing its preclinical stage pipeline programs targeting critical nodes in the DNA damage response, or DDR, pathways; and ACR-2316, a dual WEE1/PKMYT1 inhibitor. Acrivon Therapeutics, Inc. was incorporated in 2018 and is based in Watertown, Massachusetts.",0.0,138265000.0,58,11.520000457763672,16.200000762939453,20.31999969482422,12.6899995803833,12.3100004196167,11.779999732971191,12.960000038146973,12.4399995803833,11.720000267028809,9.5600004196167,5.239999771118164,4.050000190734863,4.920000076293945,3.6500000953674316,4.860000133514404,7.150000095367432,9.09000015258789,7.71999979019165,5.800000190734863,8.380000114440918,9.489999771118164,7.0,8.0,6.960000038146973
ACST,"Grace Therapeutics, Inc. engages in the development and commercialization of pharmaceutical products for rare and orphan diseases in Canada. The company's lead product candidate is the GTX-104, an intravenous infusion to treat subarachnoid hemorrhage. It also develops GTX-102, an oral mucosal betamethasone spray for the treatment of ataxia-telangiectasia; and GTX-101, a topical bioadhesive film-forming bupivacaine spray for postherpetic neuralgia. The company was formerly known as Acasti Pharma Inc. and changed its name to Grace Therapeutics, Inc. in October 2024. The company was incorporated in 2002 and is headquartered in Princeton, New Jersey.",0.0,73300000.0,0,3.0059990882873535,4.260599136352539,3.0719990730285645,2.759398937225342,2.7239990234375,3.2399990558624268,3.1505990028381348,2.5799999237060547,2.059999942779541,2.7834999561309814,2.360100030899048,2.1700000762939453,2.890000104904175,2.4800000190734863,3.3399999141693115,3.424999952316284,2.7799999713897705,2.729099988937378,2.9200000762939453,2.700000047683716,2.619999885559082,3.0,3.200000047683716,3.109999895095825
ACT,"Enact Holdings, Inc. operates as a private mortgage insurance company in the United States. It engages in writing and assuming residential mortgage guaranty insurance. The company also offers private mortgage insurance products primarily insuring prime-based, individually underwritten residential mortgage loans; contract underwriting services for mortgage lenders; and mortgage-related reinsurance products. It primarily serves originators of residential mortgage loans. The company was formerly known as Genworth Mortgage Holdings, Inc. and changed its name to Enact Holdings, Inc. in May 2021. Enact Holdings, Inc. was founded in 1981 and is headquartered in Raleigh, North Carolina. Enact Holdings, Inc. operates as a subsidiary of Genworth Holdings Inc.",1153686000.0,6190473000.0,465,22.574552536010742,23.538551330566406,22.69622230529785,21.519678115844727,22.724626541137695,22.912899017333984,23.810379028320312,25.77168083190918,27.155014038085938,25.943939208984375,26.25835418701172,26.401268005371094,28.394451141357422,28.001312255859375,27.244518280029297,30.8297119140625,29.395999908447266,30.364992141723633,30.499042510986328,33.851348876953125,35.363372802734375,36.33000183105469,34.09000015258789,34.029998779296875
ACTG,"Acacia Research Corporation focuses on acquiring and managing companies across technology, energy, and industrials verticals. The company operates through three segments, Intellectual Property Operations, Industrial Operations, and Energy Operations. The Intellectual Property Operations segment invests in IP and related absolute return assets; and engages in the licensing and enforcement of patented technologies. The Industrial Operations segment designs and manufactures printers and consumable products for various industrial printing applications. The Energy Operations segment engages in the acquisition, exploration, development, and production of oil and natural gas resources located in Texas and Oklahoma. Acacia Research Corporation was incorporated in 1993 and is headquartered in New York, New York.",125102000.0,633545000.0,170,4.210000038146973,4.360000133514404,4.320000171661377,3.859999895095825,3.8499999046325684,4.139999866485596,4.159999847412109,3.990000009536743,3.809999942779541,3.6500000953674316,3.5899999141693115,3.640000104904175,3.9200000762939453,3.9100000858306885,4.039999961853027,5.329999923706055,4.869999885559082,5.579999923706055,5.010000228881836,5.349999904632568,4.809999942779541,4.659999847412109,4.519999980926514,4.429999828338623
ACU,"Acme United Corporation supplies cutting, measuring, first aid, and sharpening products to the school, home, office, hardware, sporting goods, and industrial markets in the United States, Canada, Europe, and internationally. The company offers scissors, shears, knives, rulers, pencil sharpeners, paper trimmers, safety cutters, lettering products, glue guns, and other craft products under the Westcott brand name; and cutting tools under the Clauss brand. It also provides sharpening knives, scissors, chisels, skis, skates, and other edge under the DMT brand. In addition, the company offers first aid kit and safety solutions under the First Aid Only brand; portable eyewash solution and over-the-counter medication, including active ingredients aspirin, acetaminophen, and ibuprofen under the PhysiciansCare brand; bodily fluid and spill clean-up solution under the Spill Magic brand; various first aid kit, refill, and safety supplies, including CPR kits, burn kits, and automotive and emergency first aid kits under the First Aid Central; first aid kits for the promotional products industry under Safety Made brand; and alcohol prep pads, alcohol wipes, benzalkonium chloride wipes, various antiseptic wipes, castile soaps, and lens cleaning wipes under the Med-Nap brand. It sells its products directly and through its independent manufacturer representatives to wholesale, contract, and retail stationery distributors; office supply super stores, mass market retailers, industrial and medical distributors, school supply distributors, drug store retailers, sporting goods stores, hardware chains, and wholesale florists, as well as through its websites. The company was formerly known as Acme Shear Company and changed its name to Acme United Corporation in 1971. Acme United Corporation was founded in 1867 and is based in Shelton, Connecticut.",191500947.0,149241316.0,645,21.09398078918457,22.731416702270508,23.67194366455078,22.295440673828125,25.551740646362305,24.36192512512207,24.322917938232422,29.834266662597656,28.941789627075195,29.314470291137695,32.85496139526367,35.473472595214844,42.2331428527832,47.17972183227539,46.97106170654297,46.46674728393555,40.58596420288086,35.208892822265625,34.79222106933594,44.792381286621094,43.930294036865234,41.489166259765625,39.55619430541992,41.970001220703125
ACV,"Virtus Diversified Income & Convertible Fund is a closed-ended balanced mutual fund launched and managed by Allianz Global Investors Fund Management LLC. The fund is co-managed by Allianz Global Investors U.S. LLC. It invests in the public equity and fixed income markets. The fund primarily invests in diversified portfolio of convertible securities, income-producing equity securities, and income-producing debt and other instruments of varying maturities. It employs fundamental analysis along with bottom-up stock picking approach. Virtus Diversified Income & Convertible Fund was formed In May 27, 2015 and is domiciled in United States.",86106000.0,328127000.0,0,14.928937911987305,18.547882080078125,16.868295669555664,16.094623565673828,16.27260971069336,15.717495918273926,17.115699768066406,17.886518478393555,16.99203872680664,16.423768997192383,15.450439453125,17.754117965698242,19.001808166503906,20.503826141357422,20.694881439208984,22.242616653442383,20.573575973510742,20.03009796142578,20.17068862915039,19.944923400878906,20.6512508392334,20.929576873779297,20.293540954589844,21.399999618530273
ACVA,"ACV Auctions Inc. operates a digital marketplace that connects buyers and sellers for the online auction of wholesale vehicles. The company's marketplace platform includes digital marketplace, which connects buyers and sellers by providing online auction, which facilitates real-time transactions of wholesale vehicles; Run List for pre-filtering and pre-screening of vehicles up to 24 hours prior to an auction taking place; ACV transportation service to enable the buyers to see real-time transportation quotes and status reports of the vehicle; ACV capital, a short-term inventory financing services for buyers to purchase vehicles; and Go Green's seller assurance service for against claims related to defects in the vehicle. It also provides remarketing centers, which offers value-added services, such as vehicle reconditioning and storage for dealers and commercial partners. In addition, the company offers data services, including True360 report, which provides cosmetic and structural vehicle assessments integrated into vehicle history reports for dealer to make wholesale and retail transaction decisions on and off the marketplace; ACV market report provides transaction data and condition reports for comparable used vehicles, including pricing data from third-party sources and allows dealers to determine pricing and valuation strategies for used vehicles; and ACV MAX inventory management software enables dealers to manage their inventory and set pricing while turning vehicles. Further, it provides data and technology through inspection, such as condition reports, virtual lift solutions, apex device, and vehicle intelligence platform; and marketplace enablement, comprising MyACV application, private marketplaces, operations automation, live appraisals, and programmatic buying service. ACV Auctions Inc. was incorporated in 2014 and is headquartered in Buffalo, New York.",481234000.0,922924000.0,2170,8.210000038146973,9.800000190734863,12.239999771118164,12.90999984741211,13.029999732971191,17.040000915527344,17.270000457763672,17.489999771118164,16.809999465942383,15.180000305175781,13.329999923706055,15.630000114440918,15.149999618530273,12.970000267028809,17.75,18.770000457763672,17.450000762939453,17.850000381469727,18.25,17.079999923706055,18.709999084472656,20.329999923706055,17.290000915527344,20.719999313354492
ACWV,"The fund generally will invest at least 80% of its assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The index measures the combined performance of equity securities in both developed and emerging markets that, in the aggregate, have lower volatility relative to the large- and mid-cap developed and emerging markets.",0.0,0.0,0,90.78427124023438,93.74098205566406,89.94916534423828,93.5862045288086,96.37203216552734,93.20896911621094,94.85336303710938,97.20530700683594,95.1850814819336,93.12580871582031,91.73995208740234,96.395263671875,97.93727111816406,100.57882690429688,102.14510345458984,104.3557357788086,101.31239318847656,103.52303314208984,103.73120880126953,108.62999725341797,113.47000122070312,114.52999877929688,111.83999633789062,111.88999938964844
ACXP,"Acurx Pharmaceuticals, Inc., a clinical stage biopharmaceutical company, develops antibiotics to treat bacterial infections. The company's lead antibiotic candidate is ibezapolstat, a novel mechanism of action that targets the polymerase IIIC enzyme that is in Phase 2b clinical trial to treat patients with clostridium difficile infections. It also develops ACX-375C, a potential oral and parenteral treatment targeting gram-positive bacteria, including methicillin-resistant staphylococcus aureus, vancomycin-resistant enterococcus, and penicillin-resistant streptococcus pneumonia. Acurx Pharmaceuticals, Inc. was incorporated in 2017 and is headquartered in Staten Island, New York.",0.0,7709123.0,4,3.9800000190734863,3.5999999046325684,3.309999942779541,3.4600000381469727,2.990000009536743,3.0999999046325684,2.6500000953674316,2.0299999713897705,1.9299999475479126,1.5,5.349999904632568,3.5199999809265137,3.8299999237060547,3.2699999809265137,2.869999885559082,2.450000047683716,2.200000047683716,2.509999990463257,2.25,2.1600000858306885,2.200000047683716,1.899999976158142,1.8799999952316284,1.7200000286102295
ADAG,"Adagene Inc., a clinical stage biotechnology company, engages in the research, development, and production of monoclonal antibody drugs for cancers. The company's product candidates include ADG106, a human ligand-blocking agonistic anti- CD137 IgG4 monoclonal antibodies (mAbs) that is in Phase 1b/2 clinical trials for the treatment advanced solid tumors and non-Hodgkin's lymphoma; ADG126, a masked fully-human anti-CTLA-4 mAb that is in Phase 1 clinical trial for the treatment advanced/metastatic solid tumors; and ADG116, a human ligand-blocking anti-CTLA-4 mAb, which is in Phase 1b/2 clinical development for the treatment of advanced/metastatic solid tumors. It also offers ADG104, an anti-PD-L1 mAb that is in Phase 2 clinical development; ADG125, a novel anti-CSF-1R mAb, which is in Phase I clinical trial; ADG206, a masked, Fc engineered anti-CD137 agonistic POWERbody; ADG153, a masked anti-CD47 IgG1 SAFEbody, which is in preclinical for the treatment hematologic and solid tumors; ADG138, novel HER2xCD3 POWERbody, which is in preclinical for the treatment HER2-expressing solid tumors; and ADG152, a v POWERbody, which is in preclinical stage for the treatment off-tumor toxicities, as well as develops anti-CD28 bispecific POWERbody TCEs. The company was incorporated in 2011 and is headquartered in Suzhou, China.",18111491.0,115728838.0,174,1.3250000476837158,1.9199999570846558,1.6640000343322754,1.4500000476837158,1.309999942779541,1.3200000524520874,1.4800000190734863,1.3600000143051147,1.3600000143051147,1.5299999713897705,1.3550000190734863,1.75,1.930999994277954,3.6600000858306885,3.200000047683716,2.799999952316284,2.259999990463257,2.799999952316284,3.061000108718872,2.559000015258789,2.799999952316284,2.2200000286102295,2.8499999046325684,2.1600000858306885
ADAP,"Adaptimmune Therapeutics plc, a clinical-stage biopharmaceutical company, provides novel cell therapies primarily to cancer patients in the United States and the United Kingdom. It develops SPEARHEAD-1 that is in phase II clinical trials with ADP-A2M4 for synovial sarcoma; SURPASS-3 that is in phase II clinical trial with ADP-A2M4CD8 for people with platinum resistant ovarian cancer; and SURPASS that is in phase I clinical trials in patients with head and neck, and urothelial cancers. The company has strategic collaboration and license agreement with Genentech, Inc. and F. Hoffman-La Roche Ltd to develop personalized allogeneic and allogeneic T-cell therapies; research, collaboration, and license agreement with Universal Cells, Inc.; third-party collaborations with Noile-Immune and Alpine Immune Sciences; and strategic alliance agreement with the MD Anderson Cancer Center. Adaptimmune Therapeutics plc was founded in 2008 and is headquartered in Abingdon, the United Kingdom.",60281000.0,282616000.0,449,1.4600000381469727,1.8700000047683716,1.7699999809265137,1.090000033378601,1.4199999570846558,1.0199999809265137,0.925000011920929,0.9419999718666077,0.7799999713897705,0.7799999713897705,0.5410000085830688,0.5,0.7929999828338623,0.9599999785423279,1.5700000524520874,1.5800000429153442,1.190000057220459,1.1299999952316284,0.9750000238418579,1.3300000429153442,1.2699999809265137,0.949999988079071,0.7260000109672546,0.5866000056266785
ADBE,"Adobe Inc., together with its subsidiaries, operates as a diversified software company worldwide. It operates through three segments: Digital Media, Digital Experience, and Publishing and Advertising. The Digital Media segment offers products, services, and solutions that enable individuals, teams, and enterprises to create, publish, and promote content; and Document Cloud, a unified cloud-based document services platform. Its flagship product is Creative Cloud, a subscription service that allows members to access its creative products. This segment serves content creators, students, workers, marketers, educators, enthusiasts, and communicators. The Digital Experience segment provides an integrated platform and set of applications and services that enable brands and businesses to create, manage, execute, measure, monetize, and optimize customer experiences from analytics to commerce. This segment serves marketers, advertisers, agencies, publishers, merchandisers, merchants, web analysts, data scientists, developers, and executives across the C-suite. The Publishing and Advertising segment offers products and services, such as e-learning solutions, technical document publishing, web conferencing, document and forms platform, web application development, and high-end printing, as well as Advertising Cloud offerings. It also provides consulting, technical support, and learning services. The company offers its products and services directly to enterprise customers through its sales force and local field offices, as well as to end users through app stores and through its website at adobe.com. It also distributes products and services through distributors, value-added resellers, systems integrators, software vendors and developers, retailers, and original equipment manufacturers. The company was formerly known as Adobe Systems Incorporated and changed its name to Adobe Inc. in October 2018. Adobe Inc. was founded in 1982 and is headquartered in San Jose, California.",19409000000.0,29779000000.0,29945,336.5299987792969,370.3399963378906,323.95001220703125,385.3699951171875,377.55999755859375,417.7900085449219,488.989990234375,546.1699829101562,559.3400268554688,509.8999938964844,532.0599975585938,611.010009765625,596.5999755859375,617.780029296875,560.280029296875,504.6000061035156,462.8299865722656,444.760009765625,555.5399780273438,551.6500244140625,574.4099731445312,517.780029296875,478.0799865722656,503.3699951171875
ADC,"Agree Realty Corporation (the Company), a Maryland corporation, is a fully integrated real estate investment trust (REIT) primarily focused on the ownership, acquisition, development and management of retail properties net leased to industry leading tenants. The Company was founded in 1971 by its current Executive Chairman, Richard Agree, and its common stock was listed on the New York Stock Exchange in 1994. As of March 31, 2024, the Company owned 2,161 properties, with a total gross leasable area (GLA) of approximately 44.9 million square feet.",537495000.0,7774836000.0,72,64.91162109375,68.53111267089844,65.20645904541016,63.41918182373047,63.070194244384766,60.04359817504883,61.1114501953125,60.76858139038086,58.203224182128906,52.21299362182617,53.10816955566406,56.469398498535156,60.2901611328125,57.316036224365234,53.051963806152344,55.39127731323242,55.73407745361328,59.43937301635742,60.846153259277344,68.02787017822266,72.27191162109375,74.82520294189453,73.99966430664062,75.97000122070312
ADCT,"ADC Therapeutics SA focuses on advancing its proprietary antibody drug conjugate (ADC) technology platform to transform the treatment paradigm for patients with hematologic malignancies and solid tumors. Its flagship product is ZYNLONTA, a CD19-directed ADC, received accelerated approval from the U.S. Food and Drug Administration and conditional approval from the European Commission for the treatment of relapsed or refractory diffuse large B-cell lymphoma (DLBCL) after two or more lines of systemic therapy. The company is also seeking to continue expanding ZYNLONTA into international markets and into earlier lines of DLBCL and indolent lymphomas, including follicular lymphoma (FL) and marginal zone lymphoma (MZL) as a single agent and in combination through its LOTIS-5 confirmatory Phase 3 clinical trial and LOTIS-7 Phase 1b clinical trial, as well as through investigator-initiated trials (IITs). In addition, it is investigating a CD-22 targeted compound, ADCT-602 that is in a Phase 1/2 investigator-initiated study in relapsed or refractory B-cell acute lymphoblastic leukemia. Further, its clinical-stage pipeline consists of ADCT-601 (mipasetamab uzoptirine) targeting AXL as a single agent and/or in combination in sarcoma, pancreatic, and NSCLC, as well as pre-clinical stage pipeline includes a portfolio of next generation investigational ADCs targeting Claudin-6, NaPi2b, PSMA, and other undisclosed targets. The company was incorporated in 2011 and is headquartered in Epalinges, Switzerland.",69558000.0,354782000.0,273,3.8399999141693115,5.110000133514404,3.5999999046325684,1.9500000476837158,1.940000057220459,2.3499999046325684,2.1500000953674316,1.4800000190734863,1.2000000476837158,0.8970000147819519,0.699999988079071,0.8299999833106995,1.659999966621399,3.119999885559082,4.829999923706055,4.489999771118164,4.409999847412109,3.430000066757202,3.1600000858306885,3.319999933242798,2.9000000953674316,3.1500000953674316,2.819999933242798,2.390000104904175
ADD,"Color Star Technology Co., Ltd., an entertainment and education company, provides online entertainment performances and music education services. The company operates Color World, an online platform of curriculum that includes music, sports, animation, painting and calligraphy, film and television, life skills, etc. Its Color World platform provides celebrity lectures, celebrity concert videos, celebrity peripheral products, and artist interactive communication services. It also offers construction management consulting services. The company was formerly known as Huitao Technology Co., Ltd. and changed its name to Color Star Technology Co., Ltd. in May 2020. The company was founded in 2002 and is based in New York, New York.",2830442.0,27591648.0,47,91.0,140.0,191.0,183.0,169.0,131.0,140.0,120.0,117.0,102.0,21.0,29.0,37.0,33.0,26.0,22.0,22.0,21.0,21.0,30.0,62.0,102.0,15.0,5.230000019073486
ADEA,"Adeia Inc., together with its subsidiaries, operates as a media and semiconductor intellectual property licensing company in the United States, Canada, Asia, Europe, the Middle East, and internationally. The company licenses its patent portfolios across various markets, including multichannel video programming distributors comprising cable, satellite, and telecommunications television providers that aggregate and distribute linear content over networks, as well as television providers that aggregate and stream linear content over broadband networks; over-the-top video service providers and social media companies, such as subscription video-on-demand and advertising-supported streaming service providers, as well as content providers, networks, and media companies. It also licenses consumer electronics manufacturers, which includes producers of smart televisions, streaming media devices, video game consoles, mobile devices, content storage devices, and other connected media devices; semiconductors, including providers of sensors, radio frequency components, memory, and logic devices; and social media companies that allow users to stream and upload user-generated content. The company licenses its innovations under the Adeia brand name. Adeia Inc. was formerly known as Xperi Corporation and changed its name to Adeia Inc. in December 2019. The company was incorporated in 2019 and is headquartered in San Jose, California.",388788000.0,1105556000.0,144,9.161513328552246,10.582125663757324,9.528745651245117,8.562341690063477,7.426708698272705,9.536128997802734,10.760168075561523,11.7472505569458,9.831724166870117,10.491128921508789,8.280919075012207,9.027477264404297,12.232919692993164,11.986090660095215,11.1962308883667,10.781556129455566,9.758009910583496,11.731428146362305,11.13912296295166,11.701805114746094,12.548318862915039,11.90999984741211,12.430000305175781,11.600000381469727
ADI,"Analog Devices, Inc. designs, manufactures, tests, and markets integrated circuits (ICs), software, and subsystems products in the United States, rest of North and South America, Europe, Japan, China, and rest of Asia. The company provides data converter products, which translate real-world analog signals into digital data, as well as translates digital data into analog signals; power management and reference products for power conversion, driver monitoring, sequencing, and energy management applications in the automotive, communications, industrial, and consumer markets; and power ICs that include performance, integration, and software design simulation tools for accurate power supply designs. It also offers amplifiers to condition analog signals; and radio frequency and microwave ICs to support cellular infrastructure; and micro-electro-mechanical systems technology solutions, including accelerometers used to sense acceleration, gyroscopes for sense rotation, inertial measurement units to sense multiple degrees of freedom, and broadband switches for radio and instrument systems, as well as isolators. In addition, the company provides digital signal processing and system products for numeric calculations. It serves clients in the industrial, automotive, consumer, instrumentation, aerospace, defense and healthcare, and communications markets through a direct sales force, third-party distributors, and independent sales representatives, as well as online. Analog Devices, Inc. was incorporated in 1965 and is headquartered in Wilmington, Massachusetts.",12305539000.0,48794478000.0,26000,158.24539184570312,166.159423828125,177.78778076171875,192.00135803222656,175.1201934814453,172.98814392089844,189.6551513671875,195.18063354492188,177.81753540039062,171.27337646484375,154.632080078125,180.2353973388672,195.15505981445312,189.9521942138672,189.41896057128906,195.31422424316406,199.03240966796875,232.64598083496094,226.4649658203125,230.4735565185547,233.9199981689453,229.26829528808594,223.11000061035156,206.35000610351562
ADIL,"Adial Pharmaceuticals, Inc., a clinical-stage biopharmaceutical company, focuses on the development of therapeutics for the treatment or prevention of addiction and related disorders. The company's lead product is AD04, a serotonin-3 antagonist, which is in Phase 3 clinical trials for the treatment of alcohol use disorder. It is also involved in the development of drug candidates for non-opioid pain reduction and other diseases and disorders. The company was founded in 2010 and is based in Glen Allen, Virginia.",,5732804.0,4,5.5,12.0,11.0,8.75,8.5,6.5,5.25,8.0,4.380000114440918,2.7799999713897705,1.9299999475479126,2.190000057220459,1.8600000143051147,1.1399999856948853,2.0399999618530273,1.3300000429153442,1.7000000476837158,1.4500000476837158,1.149999976158142,1.0399999618530273,0.9800000190734863,1.0,1.0,1.059999942779541
ADM,"Archer-Daniels-Midland Company engages in the procurement, transportation, storage, processing, and merchandising of agricultural commodities, ingredients, flavors, and solutions in the United States, Switzerland, the Cayman Islands, Brazil, Mexico, Canada, the United Kingdom, and internationally. It operates in three segments: Ag Services and Oilseeds, Carbohydrate Solutions, and Nutrition. The company originates, merchandises, stores, and transports agricultural raw materials, such as oilseeds and soft seeds. It also engages in the agricultural commodity and feed product import, export, and distribution; and various structured trade finance activities. In addition, the company offers soybean meal and oil; vegetable and salad oils and protein meals; ingredients for the food, feed, energy, and industrial customers; margarine, shortening, and other food products; and partially refined oils to produce biodiesel and glycols for use in chemicals, paints, and other industrial products. Further, it provides peanuts, peanut-derived ingredients, and cotton cellulose pulp; sweeteners, corn and wheat starches, syrup, glucose, wheat flour, and dextrose; alcohol, and other food and animal feed ingredients; ethyl alcohol and ethanol; corn gluten feed and meal; distillers' grains; corn germ; and citric acids. Additionally, the company provides proteins, natural flavors, flavor systems, natural colors, emulsifiers, soluble fiber, polyols, hydrocolloids, probiotics, prebiotics, postbiotics, enzymes, and botanical extracts; and other specialty food and feed ingredients; edible beans; formula feeds, and animal health and nutrition products; and contract and private label pet treats and food products. It also offers futures commission merchant; commodity brokerage services; cash margins and securities pledged to commodity exchange clearinghouse; and cash pledged as security under certain insurance arrangements. The company was founded in 1902 and is headquartered in Chicago, Illinois.",93935000000.0,54631000000.0,40213,88.41465759277344,78.89234924316406,75.797607421875,76.26994323730469,74.7571792602539,67.64338684082031,72.77499389648438,81.82852935791016,76.37714385986328,73.02703857421875,69.29917907714844,71.39066314697266,70.36206817626953,54.15015411376953,51.74369430541992,61.77287292480469,57.69139862060547,61.40898132324219,59.93779754638672,61.48457717895508,60.47322463989258,59.7400016784668,55.209999084472656,53.349998474121094
ADMA,"ADMA Biologics, Inc., a biopharmaceutical company, engages in developing, manufacturing, and marketing specialty plasma-derived biologics for the treatment of immune deficiencies and infectious diseases in the United States and internationally. The company offers BIVIGAM, an intravenous immune globulin (IVIG) product indicated for the treatment of primary humoral immunodeficiency (PI); ASCENIV, an IVIG product for the treatment of PI; and Nabi-HB for the treatment of acute exposure to blood containing Hepatitis B surface antigen and other listed exposures to Hepatitis B. It develops a pipeline of plasma-derived therapeutics, including products related to the methods of treatment and prevention of S. pneumonia infection for an immunoglobulin. In addition, it operates source plasma collection facilities. The company sells its products through independent distributors, drug wholesalers, specialty pharmacies, and other alternate site providers. ADMA Biologics, Inc. was incorporated in 2004 and is headquartered in Ramsey, New Jersey.",258215000.0,329182000.0,624,3.880000114440918,3.690000057220459,3.549999952316284,3.309999942779541,3.3499999046325684,4.070000171661377,3.690000057220459,4.150000095367432,3.8499999046325684,3.5799999237060547,3.380000114440918,3.700000047683716,4.519999980926514,5.190000057220459,5.360000133514404,6.599999904632568,6.519999980926514,9.550000190734863,11.180000305175781,12.279999732971191,17.309999465942383,19.989999771118164,16.309999465942383,19.040000915527344
ADN,"Advent Technologies Holdings, Inc., an advanced materials and technology development company, operates in the fuel cell and hydrogen technology markets in North America, Europe, and Asia. It develops, manufactures, and assembles fuel cell systems and critical components that determine the performance of hydrogen fuel cells and other energy systems. The company offers high-temperature proton exchange membrane (HT-PEM) fuel cells; and electrodes for applications in the fuel cell and energy storage markets, as well as membrane electrode assemblies. It is also involved in the design of fuel cell stacks for stationary power, portable power, automotive, aviation, energy storage and sensor markets. The company is headquartered in Livermore, California.",4859000.0,34737000.0,100,54.29999923706055,57.0,52.5,31.799999237060547,22.799999237060547,24.600000381469727,17.670000076293945,26.399999618530273,16.860000610351562,11.729999542236328,10.770000457763672,11.15999984741211,6.690000057220459,4.829999923706055,6.300000190734863,5.400000095367432,3.75,3.5899999141693115,3.049999952316284,4.539999961853027,3.0,2.1600000858306885,2.365000009536743,6.070000171661377
ADNT,"Adient plc engages in the design, development, manufacture, and market of seating systems and components for passenger cars, commercial vehicles, and light trucks. The company's automotive seating solutions include complete seating systems, frames, mechanisms, foams, head restraints, armrests, and trim covers. It serves automotive original equipment manufacturers in North America and South America; Europe, Middle East, and Africa; and the Asia Pacific/China. Adient plc was incorporated in 2016 and is based in Dublin, Ireland.",15395000000.0,9424000000.0,0,34.689998626708984,45.02000045776367,42.720001220703125,40.959999084472656,36.939998626708984,33.689998626708984,38.31999969482422,42.560001373291016,39.16999816894531,36.70000076293945,33.689998626708984,32.20000076293945,36.36000061035156,34.709999084472656,33.939998626708984,32.91999816894531,29.8700008392334,28.239999771118164,24.709999084472656,25.760000228881836,22.6200008392334,22.56999969482422,19.530000686645508,19.889999389648438
