index,Idea,Score,month_1_performance,month_2_performance,month_3_performance,month_4_performance,month_5_performance,month_6_performance,month_7_performance,month_8_performance,month_9_performance,month_10_performance,month_11_performance,month_12_performance,month_13_performance,month_14_performance,month_15_performance,month_16_performance,month_17_performance,month_18_performance,month_19_performance,month_20_performance,month_21_performance,month_22_performance,month_23_performance,month_24_performance
1775,"The Eastern Company designs, manufactures, and sells engineered solutions to industrial markets in the United States and internationally. The company offers turnkey returnable packaging solutions, which are used in the assembly processes of vehicles, aircraft, and durable goods, as well as in production processes of plastic packaging products, packaged consumer goods, and pharmaceuticals; designs and manufactures blow mold tools and injection blow mold tooling products, and 2-step stretch blow molds and related components for the stretch blow molding industry; and supplies blow molds and change parts to the food, beverage, healthcare, and chemical industries. It also provides rotary latches, compression latches, draw latches, hinges, camlocks, key switches, padlocks, and handles; and development and program management services for custom electromechanical and mechanical systems for original equipment manufacturers (OEMs) and customer applications. In addition, the company designs and manufactures proprietary vision technology for OEMs and aftermarket applications, as well as offers aftermarket components to the heavy- and medium-duty truck, motorhome, and bus markets. The Eastern Company was founded in 1858 and is based in Shelton, Connecticut.",3.15388535522927,19.280000686645508,21.700000762939453,20.799999237060547,19.479999542236328,17.65999984741211,16.290000915527344,18.09000015258789,18.43000030517578,18.09000015258789,18.149999618530277,16.260000228881836,18.149999618530277,22.0,24.59000015258789,24.950000762939453,34.09000015258789,31.790000915527344,27.07999992370605,25.46999931335449,29.440000534057617,30.11000061035156,32.45000076293945,31.13999938964844,28.540000915527344
1779,"ClearBridge Energy MLP Opportunity Fund Inc. is a closed ended equity mutual fund launched and managed by Legg Mason Partners Fund Advisor, LLC. It is co-managed by ClearBridge Investments, LLC. The fund invests in the public equity markets of the United States. It seeks to invest in stocks of companies operating in the energy sector. The fund primarily invests in equity securities of MLPs with operations in crude oil, natural gas liquids, and refined products infrastructure. It seeks to invest in companies with long-lived assets, predictable cash flows, and relatively low direct commodity exposure to create its portfolio. ClearBridge Energy MLP Opportunity Fund Inc. was formed on April 5, 2011 and is domiciled in the United States.",3.178360994119104,28.600000381469727,30.899999618530277,29.899999618530277,28.239999771118164,28.270000457763672,27.01000022888184,29.86000061035156,32.119998931884766,31.3799991607666,31.700000762939453,31.1200008392334,34.5,34.91999816894531,35.88999938964844,37.18999862670898,40.61000061035156,40.59000015258789,42.20000076293945,41.220001220703125,40.150001525878906,40.91999816894531,42.20000076293945,42.52000045776367,49.790000915527344
1805,"Eaton Vance New York Municipal Bond Fund is a close-ended fixed income mutual fund launched and managed by Eaton Vance Management. The fund invests in the fixed income market of United States. It invests primarily in high grade municipal obligations comprising of various industries, such as general obligations, hospital, electric utilities, transportation, water and sewer, public education, and private education. Eaton Vance New York Municipal Bond Fund was formed in 2002 and is domiciled in United States.",2.6521055431047555,9.010000228881836,9.699999809265137,9.18000030517578,9.720000267028809,9.68000030517578,9.210000038146973,9.399999618530272,9.699999809265137,9.359999656677246,8.289999961853027,7.860000133514404,9.270000457763672,9.649999618530272,9.789999961853027,9.899999618530272,9.710000038146973,9.449999809265137,9.5600004196167,9.859999656677246,9.850000381469728,9.90999984741211,9.960000038146973,9.5,9.810099601745604
1807,"Wells Fargo Advantage Funds - Allspring Global Dividend Opportunity Fund is a closed-ended equity mutual fund launched and managed by Wells Fargo Funds Management, LLC. It is co-managed by Crow Point Partners, LLC and Wells Capital Management Incorporated. The fund invests in the public equity markets across the globe. It invests in stocks of companies operating across diversified sectors with an emphasis on utilities, telecom, and energy sectors. The fund primarily invests in dividend paying stocks of companies. Wells Fargo Advantage Funds - Allspring Global Dividend Opportunity Fund was formed on March 28, 2007 and is domiciled in the United States.",2.521472979728693,4.369999885559082,4.809999942779541,4.71999979019165,4.46999979019165,4.360000133514404,4.110000133514404,4.349999904632568,4.510000228881836,4.46999979019165,4.03000020980835,3.839999914169312,4.199999809265137,4.340000152587891,4.380000114440918,4.519999980926514,4.800000190734863,4.539999961853027,4.809999942779541,4.860000133514404,4.900000095367432,4.940000057220459,5.010000228881836,4.809999942779541,4.909999847412109
1809,"Eaton Vance Enhanced Equity Income Fund is a closed ended equity mutual fund launched and managed by Eaton Vance Management. The fund invests in the public equity markets of the United States. It seeks to invest in stocks of companies operating across diversified sectors. The fund invests in the stocks of large-cap and mid-cap companies with a focus on investing in companies with above average growth and financial condition against valuation in selecting individual securities. It benchmarks the performance of its portfolio against S&P 500 Index. Eaton Vance Enhanced Equity Income Fund was formed on October 29, 2004 and is domiciled in the United States.",2.0338794828686435,14.93000030517578,16.18000030517578,15.65999984741211,15.220000267028809,15.539999961853027,15.399999618530272,16.489999771118164,16.790000915527344,16.809999465942383,15.850000381469728,14.779999732971191,15.970000267028809,16.579999923706055,16.989999771118164,18.010000228881836,18.229999542236328,17.940000534057617,18.450000762939453,19.43000030517578,19.170000076293945,19.270000457763672,20.229999542236328,20.18000030517578,21.520000457763672
1811,"Eaton Vance Enhanced Equity Income Fund II is a closed-ended equity mutual fund launched and managed by Eaton Vance Management. The fund invests in public equity markets of the United States. It seeks to invest in the stocks of companies operating across diversified sectors. The fund primarily invests in growth stocks of mid-cap and large-cap companies. It generates current earnings from option premiums by selling covered call options on a substantial portion of its portfolio. The fund benchmarks the performance of its portfolio against the Russell 1000 Growth Index, the CBOE S&P 500 BuyWrite Index, and the CBOE NASDAQ-100 BuyWrite Index. Eaton Vance Enhanced Equity Income Fund II was formed on January 31, 2005 and is domiciled in the United States.",2.101050081506512,16.549999237060547,17.260000228881836,16.239999771118164,16.399999618530273,16.329999923706055,16.639999389648438,17.889999389648438,18.38999938964844,18.09000015258789,17.18000030517578,16.309999465942383,18.489999771118164,18.71999931335449,18.979999542236328,20.040000915527344,20.170000076293945,19.76000022888184,20.65999984741211,21.780000686645508,21.3700008392334,21.450000762939453,21.700000762939453,22.11000061035156,23.030000686645508
1813,"Eaton Vance National Municipal Opportunities Trust is a close-ended fixed income mutual fund launched and managed by Eaton Vance Management. The fund invests in fixed income markets of the United States. It primarily invests its assets in municipal obligations. The fund conducts in-house research to make its investments. Eaton Vance National Municipal Opportunities Trust was formed on May 29, 2009 and is domiciled in the United States.",2.6885373261334338,16.43000030517578,17.809999465942383,17.780000686645508,17.670000076293945,17.420000076293945,17.84000015258789,17.360000610351562,17.43000030517578,16.489999771118164,16.219999313354492,14.859999656677246,16.450000762939453,16.920000076293945,16.809999465942383,16.719999313354492,16.59000015258789,16.25,16.420000076293945,16.84000015258789,17.219999313354492,17.450000762939453,17.950000762939453,17.600000381469727,17.200000762939453
1819,"The fund generally will invest at least 80% of its assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The index is a free float-adjusted market capitalization-weighted index that is designed to measure the performance of the large-, mid- and small-capitalization segments of the equity market in the Philippines. The fund is non-diversified.",2.551968354724768,26.190000534057617,28.1200008392334,26.40999984741211,26.959999084472656,27.020000457763672,25.540000915527344,26.040000915527344,27.06999969482422,24.32999992370605,24.90999984741211,23.3700008392334,25.059999465942383,25.989999771118164,26.479999542236328,27.459999084472656,27.6299991607666,25.76000022888184,24.5,24.15999984741211,25.229999542236328,27.559999465942383,29.1299991607666,27.3700008392334,25.989999771118164
1823,"The fund generally will invest at least 80% of its assets in the component securities of the index and in investments that have economic characteristics that are substantially identical to the component securities of the index and may invest up to 20% of its assets in certain futures, options and swap contracts, cash and cash equivalents. The index is a free float-adjusted market capitalization-weighted index that is designed to measure the performance of the large-, mid- and small-capitalization segments of the equity market in Poland. The fund is non-diversified.",2.8461485939072473,15.460000038146973,16.739999771118164,15.770000457763672,15.479999542236328,17.6200008392334,16.979999542236328,19.18000030517578,21.09000015258789,19.149999618530277,17.110000610351562,19.850000381469727,21.729999542236328,22.649999618530277,21.899999618530277,23.309999465942383,23.59000015258789,23.559999465942383,25.18000030517578,24.530000686645508,23.86000061035156,24.56999969482422,24.239999771118164,22.26000022888184,21.406700134277344
1824,"Sunrise New Energy Co., Ltd. engages in the manufacture and sale of graphite anode material for EVs and other lithium-ion batteries. The company also operates a peer-to-peer knowledge sharing and enterprise service platform business. In addition, it offers education consulting, training, tailored, information technology, business incubation, enterprise information technology integration, health, and agricultural technology services, as well as cultural and artistic exchanges and planning, and conference services. The company was formerly known as Global Internet of People, Inc. Sunrise New Energy Co., Ltd. was founded in 2014 and is headquartered in Zibo, the People's Republic of China.",3.848239804572064,2.7300000190734863,3.400000095367432,2.970000028610229,2.809999942779541,1.899999976158142,1.940000057220459,2.6600000858306885,2.0799999237060547,1.9600000381469729,1.909999966621399,1.5199999809265137,1.0529999732971191,1.0800000429153442,0.9700000286102296,0.8230000138282776,0.9089999794960022,0.75,0.699999988079071,0.800000011920929,0.6299999952316284,1.0290000438690186,1.0399999618530271,0.9700000286102296,0.8500999808311462
1825,"The fund generally will invest at least 80% of its assets in the component securities of its underlying index and in investments that have economic characteristics that are substantially identical to the component securities of its underlying index. The underlying index consists of stocks from the following four countries or regions: Australia, Hong Kong, New Zealand and Singapore. The underlying index include large- and mid-capitalization companies and may change over time. The fund is non-diversified.",2.2739984746682063,42.790000915527344,46.91999816894531,43.41999816894531,43.790000915527344,44.130001068115234,41.31999969482422,42.2400016784668,43.93999862670898,41.18000030517578,39.77999877929688,38.45000076293945,40.810001373291016,43.40999984741211,41.5099983215332,42.18999862670898,42.810001373291016,41.68000030517578,43.86000061035156,43.0,43.83000183105469,45.59999847412109,48.84000015258789,46.0099983215332,47.11000061035156
1826,"EPR Properties (NYSE:EPR) is the leading diversified experiential net lease real estate investment trust (REIT), specializing in select enduring experiential properties in the real estate industry. We focus on real estate venues that create value by facilitating out of home leisure and recreation experiences where consumers choose to spend their discretionary time and money. We have total assets of approximately $5.7 billion (after accumulated depreciation of approximately $1.4 billion) across 44 states. We adhere to rigorous underwriting and investing criteria centered on key industry, property and tenant level cash flow standards. We believe our focused approach provides a competitive advantage and the potential for stable and attractive returns.",4.148320102563375,37.720001220703125,42.47999954223633,40.84000015258789,38.09999847412109,41.959999084472656,41.709999084472656,46.79999923706055,44.63999938964844,44.77999877929688,41.540000915527344,42.70000076293945,44.619998931884766,48.45000076293945,44.27000045776367,41.08000183105469,42.45000076293945,40.59000015258789,41.040000915527344,41.97999954223633,45.0,47.470001220703125,49.040000915527344,45.369998931884766,45.04999923706055
1827,"Essential Properties Realty Trust, Inc., a real estate company, acquires, owns, and manages single-tenant properties in the United States. The company leases its properties to middle-market companies, such as restaurants, car washes, automotive services, medical and dental services, convenience stores, equipment rental, entertainment, early childhood education, grocery, and health and fitness on a long-term basis. As of December 31, 2021, it had a portfolio of 1, 451 properties. The company qualifies as a real estate investment trust for federal income tax purposes. It generally would not be subject to federal corporate income taxes if it distributes at least 90% of its taxable income to its stockholders. The company was founded in 2016 and is headquartered in Princeton, New Jersey.",2.1253131221993895,23.46999931335449,25.479999542236328,25.76000022888184,24.850000381469727,24.75,23.93000030517578,23.540000915527344,24.549999237060547,24.020000457763672,21.6299991607666,21.950000762939453,23.75,25.559999465942383,24.90999984741211,23.88999938964844,26.65999984741211,26.34000015258789,26.780000686645508,27.709999084472656,29.59000015258789,31.90999984741211,34.150001525878906,31.690000534057617,33.70000076293945
1828,At least 95% of the fund's total assets will be invested in component securities of the index and investments that have economic characteristics that are substantially identical to the economic characteristics of such component securities. The index is a fundamentally weighted index that consists of the 500 largest companies ranked by market capitalization in the WisdomTree U.S. Total Market Index which is comprised of earnings-generating companies within the large-capitalization segment of the U.S. stock market. It is non-diversified.,2.304848751007035,41.58000183105469,44.11000061035156,42.93999862670898,43.720001220703125,44.52000045776367,44.220001220703125,46.709999084472656,48.619998931884766,47.7400016784668,45.75,44.4900016784668,48.08000183105469,50.119998931884766,51.0,53.45000076293945,55.400001525878906,53.27999877929688,55.56999969482422,56.880001068115234,57.88999938964844,59.119998931884766,60.040000915527344,59.810001373291016,62.54999923706055
1830,"The fund generally will invest at least 80% of its assets in the component securities of the index and in investments that have economic characteristics that are substantially identical to the component securities of the index. A significant portion of the index is represented by securities of companies in the financials and materials industries or sectors. Companies with economic exposure to and/or carry out the majority of their operations in Peru may include companies organized, listed, or with significant operations in developed countries. The fund is non-diversified.",2.539885597008303,28.670000076293945,31.09000015258789,29.040000915527344,30.479999542236328,31.020000457763672,29.43000030517578,30.649999618530277,33.849998474121094,32.029998779296875,30.18000030517578,28.850000381469727,30.6200008392334,34.380001068115234,33.65999984741211,35.150001525878906,39.16999816894531,40.84000015258789,43.84999847412109,40.22999954223633,41.119998931884766,40.68000030517578,43.18000030517578,43.58000183105469,43.630001068115234
1833,"The fund generally will invest at least 90% of its total assets in the securities that comprise the underlying index. The underlying index is comprised of all of the securities in the Russell 1000® Index, which is designed to measure the performance of the large-cap segment of the U.S. equity market and consists of the stocks of the largest 1,000 U.S. companies by market capitalization.",2.330929489380216,40.18000030517578,43.61000061035156,41.91999816894531,41.09000015258789,40.77999877929688,39.27999877929688,41.84000015258789,43.68000030517578,42.27000045776367,39.880001068115234,38.08000183105469,41.16999816894531,44.09999847412109,43.13999938964844,44.40999984741211,46.18999862670898,43.900001525878906,45.5,44.64899826049805,46.91299819946289,47.650001525878906,48.650001525878906,48.24399948120117,50.870601654052734
1835,"Equity Commonwealth (NYSE: EQC) is a Chicago based, internally managed and self-advised real estate investment trust (REIT) with commercial office properties in the United States. EQC's portfolio is comprised of four properties totaling 1.5 million square feet.",2.8055775605055766,24.96999931335449,25.520000457763672,21.229999542236328,20.709999084472656,20.71999931335449,20.450000762939453,20.26000022888184,19.59000015258789,19.030000686645508,18.3700008392334,18.940000534057617,18.790000915527344,19.200000762939453,19.11000061035156,18.82999992370605,18.8799991607666,18.71999931335449,19.309999465942383,19.399999618530277,20.3700008392334,20.270000457763672,19.899999618530277,19.790000915527344,20.104999542236328
1837,"Equinix (Nasdaq: EQIX) is the world's digital infrastructure company. Digital leaders harness Equinix's trusted platform to bring together and interconnect foundational infrastructure at software speed. Equinix enables organizations to access all the right places, partners and possibilities to scale with agility, speed the launch of digital services, deliver world-class experiences and multiply their value, while supporting their sustainability goals.",4.358098319958307,655.030029296875,738.1300048828125,688.27001953125,721.0399780273438,724.0800170898438,745.5499877929688,783.9400024414062,809.9199829101562,781.3800048828125,726.260009765625,729.6400146484375,815.010009765625,805.3900146484375,829.77001953125,888.8200073242188,825.3300170898438,711.1099853515625,762.97998046875,756.5999755859375,790.239990234375,834.3599853515625,887.6300048828125,908.0800170898438,928.85498046875
1838,"In order to track the underlying index, the fund will use a ""fund of funds"" approach, and seek to achieve its investment objective by investing at least 90% of its total assets in the shares of the Underlying Sector ETFs. The underlying index is an index of ETFs comprised of all active Select Sector SPDR® ETFs in an equal weighted portfolio. It is non-diversified.",2.3424542661916776,95.70999908447266,101.30999755859376,98.2699966430664,99.52999877929688,100.95999908447266,98.1500015258789,104.36000061035156,107.62999725341795,105.41000366210938,100.31999969482422,97.75,105.43000030517578,109.54000091552734,109.31999969482422,114.08999633789062,117.98999786376952,113.70999908447266,117.87000274658205,117.88999938964844,121.9000015258789,125.22000122070312,127.58000183105467,125.8499984741211,131.12600708007812
1841,"Equus Total Return, Inc. is a business development company (BDC) specializing in leveraged buyouts, management buyouts, corporate partnerships/joint ventures, growth and expansion capital, acquisition financing, roll-up acquisition strategies, operational turnarounds, recapitalizations of existing businesses, special situations, equity and equity-oriented securities issued by privately owned companies, debt securities including subordinate debt, debt convertible into common or preferred stock, or debt combined with warrants and common and preferred stock, and preferred equity financing. It invests in small to mid-sized companies and acts as a lead investor. It invests in technology, telecommunication, financial services, natural resource and industrial manufacturing and services. It invests in companies engaged in the alternative energy, real estate, healthcare, education, e-learning, leisure and entertainment, and foreign investment sector in the United States, China, India, and Europe. It investments include common and preferred stock, debt convertible into common or preferred stock, debt combined with warrants and options, and other rights to acquire common or preferred stock. It seeks to invest in companies between $1 million to $25 million with revenues between $5 million and $150 million with EBITDA between $2 million to $50 million. It seeks to take control and non-control equity positions. Equus Total Return, Inc. was founded in 1991 and is based in Houston, Texas with additional office in Vancouver, Canada.",2.1808686134378656,1.4299999475479126,1.7000000476837158,1.5800000429153442,1.559999942779541,1.590000033378601,1.6299999952316284,1.5199999809265137,1.5499999523162842,1.5199999809265137,1.4800000190734863,1.4199999570846558,1.5099999904632568,1.4500000476837158,1.5,1.4700000286102295,1.4600000381469729,1.4900000095367432,1.440000057220459,1.3200000524520874,1.2799999713897705,1.3600000143051147,1.3600000143051147,1.399999976158142,1.1799999475479126
1843,"The fund generally will invest at least 90% of its total assets in securities that comprise the underlying index. Strictly in accordance with its guidelines and mandated procedures, the index provider compiles, maintains and calculates the underlying index, which consists of all of the components of the S&P 100® Index.",2.3712093724347083,74.86000061035156,79.41000366210938,77.06999969482422,78.04000091552734,78.7300033569336,77.2300033569336,81.45999908447266,84.41999816894531,82.5999984741211,78.55999755859375,76.69000244140625,83.37999725341797,87.55999755859375,88.48999786376953,91.5,94.88999938964844,91.2300033569336,93.8000030517578,94.5,98.25,100.8499984741211,102.31999969482422,101.69000244140624,105.90989685058594
1846,"Allspring Multi-Sector Income Fund is a closed-ended fixed income mutual fund launched and managed by Wells Fargo Funds Management, LLC. The fund is co-managed by First International Advisors, Inc. and Wells Capital Management Incorporated. It invests in fixed income markets across the globe. The fund primarily invests in a mix of non-investment-grade corporate debt securities, including bank loan securities, foreign and emerging markets debt securities, adjustable and fixed-rate mortgages, and investment-grade corporate bonds. Allspring Multi-Sector Income Fund was formed on June 25, 2003 and is domiciled in the United States.",2.629086711641688,9.800000190734863,10.229999542236328,9.869999885559082,9.149999618530272,9.119999885559082,8.829999923706055,9.260000228881836,9.65999984741211,9.510000228881836,9.100000381469728,8.699999809265137,9.210000038146973,9.4399995803833,9.43000030517578,9.380000114440918,9.329999923706056,8.949999809265137,9.039999961853027,8.979999542236328,9.149999618530272,9.369999885559082,9.579999923706056,9.130000114440918,9.04010009765625
1847,"Allspring Utilities and High Income Fund is a closed-ended balanced mutual fund launched and managed by Wells Fargo Funds Management LLC. It is co-managed by Crow Point Partners, LLC and Wells Capital Management Incorporated. The fund invests in the public equity and fixed income markets of the United States. It primarily invests in stocks of companies across all market capitalizations operating in utility sector including water, gas, electric, and telecommunications companies. For the fixed income component of its portfolio the fund seeks to invest in non-investment grade securities. Allspring Utilities and High Income Fund was formed on April 28, 2004 and is domiciled in the United States.",2.3756374394510726,11.199999809265137,11.289999961853027,10.550000190734863,10.65999984741211,10.670000076293944,9.970000267028809,10.119999885559082,10.31999969482422,9.670000076293944,8.739999771118164,8.300000190734863,9.149999618530272,9.210000038146973,9.0,9.06999969482422,9.4399995803833,9.329999923706056,10.020000457763672,9.81999969482422,10.300000190734863,10.75,11.15999984741211,11.039999961853027,11.100000381469728
1854,The fund generally invests at least 90% of its total assets in securities that comprise the underlying index. The underlying index is a custom index comprised of companies that the index provider has determined focus on offering products or services that contribute to a more environmentally sustainable economy by making a more efficient use of limited global natural resources.,1.974056920627953,47.77999877929688,52.650001525878906,49.38999938964844,49.11000061035156,46.58000183105469,46.65999984741211,49.02000045776367,52.709999084472656,48.459999084472656,44.27999877929688,39.18000030517578,43.0099983215332,47.2400016784668,41.09999847412109,42.68000030517578,42.2599983215332,40.369998931884766,42.61000061035156,39.459999084472656,42.38999938964844,42.38999938964844,45.119998931884766,42.25,41.0984992980957
1860,"The fund will invest at least 80% of its total assets, but typically far more, in instruments that comprise the underlying index. The index generally aims to keep the broad characteristics of its parent index, the Bloomberg US Corporate Index (an investment grade corporate bond universe), resulting in a broad investment grade fixed income market exposure with ESG aspects.",2.2218622529386596,18.9950008392334,19.18000030517578,18.60059928894043,19.291099548339844,18.48900032043457,17.5398006439209,17.296300888061523,18.14189910888672,17.905000686645508,18.63640022277832,17.959999084472656,18.48929977416992,18.514299392700195,18.21999931335449,18.2549991607666,18.2450008392334,18.01650047302246,17.454999923706055,17.097000122070312,18.055099487304688,18.71500015258789,18.655000686645508,18.5,18.27020072937012
1863,"The fund will invest at least 80% of its total assets, but typically far more, in instruments that comprise the underlying index. The index generally aims to keep the broad characteristics of its parent index, the J.P. Morgan EMBI Global Diversified Sovereign Index, resulting in a broad emerging markets sovereign debt market exposure with ESG aspects.",2.639450851257663,17.44499969482422,17.489999771118164,16.399999618530273,16.99959945678711,16.50160026550293,15.375,15.354999542236328,16.71500015258789,16.415000915527344,16.975000381469727,16.459999084472656,16.674999237060547,16.734699249267578,16.492900848388672,16.76059913635254,16.881999969482422,16.44499969482422,15.880000114440918,15.576600074768066,16.479999542236328,16.975000381469727,16.787599563598633,16.81999969482422,16.75
1864,ESGL Holdings Limited provides waste solutions. It regenerates industrial waste into circular products using technologies and renewable energy. The company was founded in 1999 and is based in Singapore.,1.6634631080300246,10.15999984741211,10.399999618530272,10.479999542236328,10.5,10.619999885559082,10.75,10.789999961853027,8.34000015258789,1.5199999809265137,0.4950000047683716,0.4950000047683716,0.8299999833106995,0.6959999799728394,0.4699999988079071,0.4510000050067901,0.4300000071525574,0.5799999833106995,1.0199999809265137,1.2000000476837158,1.1950000524520874,1.3799999952316284,2.2070000171661377,1.7200000286102295,1.7999999523162842
1870,"The fund will invest at least 80% of its total assets, but typically far more, in instruments that comprise the underlying index. The index generally aims to keep the broad characteristics of its parent index, the J.P. Morgan DM High Yield USD Index (a USD denominated high yield corporate bond index of developed market issuers), resulting in a broad high yield fixed income market exposure with ESG aspects.",2.088230357414367,19.01000022888184,19.149999618530277,17.784900665283203,18.824800491333008,18.15699958801269,17.389999389648438,17.79509925842285,18.200000762939453,17.729999542236328,18.370100021362305,17.934999465942383,18.209199905395508,18.17989921569824,17.938499450683594,18.1200008392334,18.174999237060547,18.209999084472656,17.75,17.46500015258789,18.155000686645508,18.6200008392334,18.540000915527344,18.55929946899414,18.43610000610352
1884,"Eaton Vance Tax-Managed Buy-Write Income Fund is a closed-ended equity mutual fund launched and managed by Eaton Vance Management. It is co-managed by Parametric Portfolio Associates LLC. The fund invests in the public equity markets of the United States. It seeks to invest in stocks of companies operating across diversified sectors. The fund primarily invests in stocks of large-cap companies. It also writes call options on one or more U.S. indices on a substantial portion of the value of its common stock portfolio. The fund benchmarks the performance of its portfolio against the S&P 500 Index. Eaton Vance Tax-Managed Buy-Write Income Fund was formed on April 29, 2005 and is domiciled in the United States.",2.495782307205259,13.149999618530272,13.59000015258789,13.229999542236328,13.050000190734863,12.899999618530272,12.960000038146973,13.890000343322754,13.789999961853027,13.40999984741211,12.609999656677246,11.979999542236328,13.010000228881836,12.979999542236328,13.039999961853027,13.479999542236328,13.649999618530272,13.220000267028809,13.649999618530272,14.119999885559082,14.199999809265137,14.170000076293944,14.43000030517578,14.329999923706056,14.824999809265137
1886,"Eaton Vance Tax-Advantaged Global Dividend Income Fund is a closed ended equity mutual fund launched and managed by Eaton Vance Management. The fund invests in public equity markets across the globe. It seeks to invest in stocks of companies operating across diversified sectors. The fund primarily invests in dividend paying value stocks of companies. It employs fundamental analysis to create its portfolio. The fund benchmarks the performance of its portfolio against the MSCI World Index. Eaton Vance Tax-Advantaged Global Dividend Income Fund was formed on November 14, 2003 and is domiciled in the United States.",2.4720475069114003,15.100000381469728,16.540000915527344,15.880000114440918,16.149999618530273,16.260000228881836,15.859999656677246,16.700000762939453,17.309999465942383,16.700000762939453,15.380000114440918,14.470000267028809,16.530000686645508,17.100000381469727,17.299999237060547,17.799999237060547,18.25,17.40999984741211,18.1299991607666,18.61000061035156,18.809999465942383,19.06999969482422,19.440000534057617,18.57999992370605,18.940000534057617
1888,"Eaton Vance Risk-Managed Diversified Equity Income Fund is a closed ended equity mutual fund launched and managed by Eaton Vance Management. The fund invests in the public equity markets of the United States. It primarily invests in common stocks and purchases out-of-the-money, short-dated S&P 500 index put options and sells out-of-the-money S&P 500 Index call options of the same term as the put options with roll dates that are staggered across the options portfolio. The fund invests in stocks of companies operating across diversified sectors. It benchmarks the performance of its portfolio against the S&P 500 Index and the Barclays U.S. Aggregate Bond Index. Eaton Vance Risk-Managed Diversified Equity Income Fund was formed on July 31, 2007 and is domiciled in the United States.",2.506064779002115,7.5,7.800000190734863,7.789999961853027,7.949999809265137,7.900000095367432,7.789999961853027,8.220000267028809,8.270000457763672,8.0600004196167,7.679999828338623,7.420000076293945,7.96999979019165,7.840000152587891,7.96999979019165,8.329999923706055,8.350000381469727,8.199999809265137,8.539999961853027,8.779999732971191,8.979999542236328,9.0600004196167,9.210000038146973,9.1899995803833,9.210000038146973
1891,"Eaton Vance Tax-Advantaged Global Dividend Opportunities Fund is a closed ended equity mutual fund launched and managed by Eaton Vance Management. It invests in public equity markets across the globe. The fund seeks to invest in the stocks of companies operating across diversified sectors. It primarily invests in dividend paying value stocks of companies. The fund employs fundamental analysis to create its portfolio. It benchmarks the performance of its portfolio against the MSCI World Index. Eaton Vance Tax-Advantaged Global Dividend Opportunities Fund was formed on April 30, 2004 and is domiciled in the United States.",2.515079101309107,20.940000534057617,22.799999237060547,21.850000381469727,22.229999542236328,22.31999969482422,22.11000061035156,22.959999084472656,23.59000015258789,22.8700008392334,21.350000381469727,20.170000076293945,22.700000762939453,23.63999938964844,23.850000381469727,24.46999931335449,24.979999542236328,24.190000534057617,25.1299991607666,25.5,25.61000061035156,26.049999237060547,26.540000915527344,25.399999618530277,25.559999465942383
1895,"Eaton Vance Tax-Managed Buy-Write Opportunities Fund is a closed-ended equity mutual fund launched and managed by Eaton Vance Management. It is co-managed by Parametric Portfolio Associates LLC. The fund invests in the public equity markets of the United States. It seeks to invest in stocks of companies operating across diversified sectors. The fund also writes call options on one or more U.S. indices on a substantial portion of the value of its common stock portfolio. It benchmarks the performance of its portfolio against the S&P 500 Index, the CBOE S&P 500 BuyWrite Index, the NASDAQ-100 Index, and the CBOE NASDAQ-100 BuyWrite Index. Eaton Vance Tax-Managed Buy-Write Opportunities Fund was formed on June 30, 2005 and is domiciled in the United States.",2.5384128924914817,12.279999732971191,13.0600004196167,12.979999542236328,12.630000114440918,12.350000381469728,12.220000267028809,12.779999732971191,13.25,12.720000267028809,11.970000267028809,11.279999732971191,12.479999542236328,12.329999923706056,12.43000030517578,12.960000038146973,12.93000030517578,12.670000076293944,13.039999961853027,13.670000076293944,13.539999961853027,13.619999885559082,13.800000190734863,13.770000457763672,14.237799644470217
1896,"Eaton Vance Tax-Managed Global Buy-Write Opportunities Fund is a closed-ended equity mutual fund launched and managed by Eaton Vance Management. It is co-managed by Parametric Portfolio Associates LLC. The fund invests in public equity markets across the globe. It seeks to invest in stocks of companies operating across diversified sectors. The fund also writes call options on one or more U.S. and foreign indices on a substantial portion of the value of its common stock portfolio. It benchmarks the performance of its portfolio against the S&P 500 Index, the CBOE S&P 500 BuyWrite Index, the CBOE NASDAQ-100 BuyWrite Index, and the FTSE Eurotop 100 Index. Eaton Vance Tax-Managed Global Buy-Write Opportunities Fund was formed on September 30, 2005 and is domiciled in the United States.",2.804575773491338,7.760000228881836,8.170000076293945,7.980000019073486,8.079999923706055,8.140000343322754,8.029999732971191,8.220000267028809,8.329999923706055,7.989999771118164,7.639999866485596,7.150000095367432,7.78000020980835,7.769999980926514,7.78000020980835,8.010000228881836,8.199999809265137,7.860000133514404,8.100000381469727,8.270000457763672,8.329999923706055,8.369999885559082,8.680000305175781,8.40999984741211,8.510000228881836
